268061.000000
261377.000000
260747.000000
259977.000000
259153.000000
258444.000000
257207.000000
254986.000000
254285.000000
250510.000000
244731.000000
243742.000000
240972.000000
240771.000000
235587.000000
234678.000000
231119.000000
230873.000000
228624.000000
228232.000000
226833.000000
226742.000000
225950.000000
225439.000000
224389.000000
218582.000000
213190.000000
206652.000000
205542.000000
205403.000000
205038.000000
204655.000000
204644.000000
204525.000000
204381.000000
202515.000000
198208.000000
198108.000000
197993.000000
197956.000000
197859.000000
197696.000000
197614.000000
197457.000000
197191.000000
197165.000000
196878.000000
196754.000000
196502.000000
196083.000000
188643.000000
187653.000000
187068.000000
185847.000000
185112.000000
184828.000000
184697.000000
184613.000000
183853.000000
183569.000000
183324.000000
182752.000000
180730.000000
179841.000000
179750.000000
179403.000000
179178.000000
178726.000000
177606.000000
177459.000000
177098.000000
175564.000000
175287.000000
175274.000000
175206.000000
175084.000000
173530.000000
173442.000000
173432.000000
173267.000000
173221.000000
172936.000000
172889.000000
172382.000000
172346.000000
172137.000000
171476.000000
171345.000000
171017.000000
170801.000000
170421.000000
170345.000000
170214.000000
169436.000000
169169.000000
169026.000000
168743.000000
168542.000000
168490.000000
168487.000000
168135.000000
167779.000000
167460.000000
166741.000000
166171.000000
166165.000000
165617.000000
165272.000000
164591.000000
164176.000000
164171.000000
164023.000000
163898.000000
163803.000000
163681.000000
163520.000000
163453.000000
163435.000000
162998.000000
162734.000000
162576.000000
162543.000000
162493.000000
162241.000000
161544.000000
159403.000000
159348.000000
159216.000000
159166.000000
158710.000000
158270.000000
157570.000000
157350.000000
157227.000000
156869.000000
156299.000000
156103.000000
155380.000000
155096.000000
155090.000000
154856.000000
154645.000000
154553.000000
153823.000000
153246.000000
151572.000000
151229.000000
150967.000000
150938.000000
150687.000000
150394.000000
148908.000000
147883.000000
147041.000000
146592.000000
146376.000000
146122.000000
145934.000000
145284.000000
144824.000000
143595.000000
143549.000000
143507.000000
143384.000000
143382.000000
143320.000000
143318.000000
143179.000000
142669.000000
140945.000000
140545.000000
140459.000000
140450.000000
140280.000000
139998.000000
139926.000000
138735.000000
138696.000000
138615.000000
138496.000000
138411.000000
138193.000000
138166.000000
138131.000000
138119.000000
138080.000000
137809.000000
137642.000000
137571.000000
137507.000000
137094.000000
136542.000000
136490.000000
135643.000000
135636.000000
135454.000000
135116.000000
135046.000000
134013.000000
133808.000000
133619.000000
133107.000000
133083.000000
132932.000000
132639.000000
131019.000000
130600.000000
130176.000000
129991.000000
129038.000000
127824.000000
126803.000000
126458.000000
125966.000000
125398.000000
124749.000000
124225.000000
123453.000000
122694.000000
121898.000000
120675.000000
119408.000000
118640.000000
118137.000000
117226.000000
117115.000000
116774.000000
116741.000000
115963.000000
115594.000000
115525.000000
115457.000000
115414.000000
115318.000000
114631.000000
114378.000000
113721.000000
113657.000000
113140.000000
113070.000000
112936.000000
111799.000000
111640.000000
111245.000000
111057.000000
109072.000000
108821.000000
108576.000000
108515.000000
108405.000000
108387.000000
108309.000000
107742.000000
107738.000000
106688.000000
106565.000000
106484.000000
106080.000000
105825.000000
105520.000000
105419.000000
105290.000000
104848.000000
104823.000000
104435.000000
104213.000000
103196.000000
102683.000000
102271.000000
102265.000000
101638.000000
101463.000000
101384.000000
101098.000000
101000.000000
100196.000000
100097.000000
99957.000000
99337.000000
92969.000000
92929.000000
91972.000000
91136.000000
90530.000000
87245.000000
87077.000000
85662.000000
85276.000000
83454.000000
81479.000000
81248.000000
76706.000000
72832.000000
72422.000000
72210.000000
71282.000000
70404.000000
69535.000000
67066.000000
64012.000000
62038.000000
59804.000000
57294.000000
54356.000000
53328.000000
48052.000000
39560.000000
26508.000000
22267.000000
21355.000000
18236.000000
13364.000000
11465.000000
7237.000000
6210.000000
3400.000000
3137.000000
2933.000000
