GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0044424	intracellular part	3.18951388883851e-49	6.43930959017608e-45	13739	1372	ENSG00000133216, ENSG00000185104, ENSG00000172456, ENSG00000162607, ENSG00000177888, ENSG00000143669, ENSG00000248333, ENSG00000069424, ENSG00000177674, ENSG00000117298, ENSG00000204178, ENSG00000184007, ENSG00000070785, ENSG00000157077, ENSG00000116221, ENSG00000134709, ENSG00000162437, ENSG00000162434, ENSG00000172380, ENSG00000198799, ENSG00000143376, ENSG00000122218, ENSG00000118217, ENSG00000143155, ENSG00000143156, ENSG00000117533, ENSG00000157064, ENSG00000135842, ENSG00000023572, ENSG00000143862, ENSG00000143493, ENSG00000136643, ENSG00000154305, ENSG00000143514, ENSG00000182827, ENSG00000135763, ENSG00000173726, ENSG00000121644, ENSG00000162852, ENSG00000153207, ENSG00000188976, ENSG00000169972, ENSG00000157916, ENSG00000157870, ENSG00000158109, ENSG00000116198, ENSG00000198912, ENSG00000116251, ENSG00000142657, ENSG00000116649, ENSG00000120942, ENSG00000116663, ENSG00000116670, ENSG00000179051, ENSG00000127463, ENSG00000053372, ENSG00000142794, ENSG00000088280, ENSG00000117318, ENSG00000001460, ENSG00000142684, ENSG00000117682, ENSG00000009780, ENSG00000121766, ENSG00000020129, ENSG00000126067, ENSG00000116863, ENSG00000181817, ENSG00000163874, ENSG00000188786, ENSG00000183431, ENSG00000183386, ENSG00000183520, ENSG00000090621, ENSG00000084072, ENSG00000187815, ENSG00000117410, ENSG00000142937, ENSG00000117448, ENSG00000171357, ENSG00000132128, ENSG00000117862, ENSG00000162385, ENSG00000117151, ENSG00000142867, ENSG00000117174, ENSG00000137944, ENSG00000122406, ENSG00000117505, ENSG00000067334, ENSG00000117620, ENSG00000137996, ENSG00000162639, ENSG00000197780, ENSG00000143106, ENSG00000143093, ENSG00000134262, ENSG00000163349, ENSG00000052723, ENSG00000131788, ENSG00000117262, ENSG00000143457, ENSG00000143393, ENSG00000143570, ENSG00000143543, ENSG00000177954, ENSG00000160691, ENSG00000160688, ENSG00000143537, ENSG00000169241, ENSG00000169231, ENSG00000116521, ENSG00000160803, ENSG00000160785, ENSG00000143224, ENSG00000158850, ENSG00000117143, ENSG00000120370, ENSG00000094975, ENSG00000117592, ENSG00000116161, ENSG00000116260, ENSG00000135838, ENSG00000116750, ENSG00000118197, ENSG00000116857, ENSG00000117153, ENSG00000117222, ENSG00000117280, ENSG00000143748, ENSG00000143819, ENSG00000143811, ENSG00000143761, ENSG00000162910, ENSG00000143774, ENSG00000179456, ENSG00000162851, ENSG00000151693, ENSG00000171132, ENSG00000180228, ENSG00000135926, ENSG00000036257, ENSG00000066248, ENSG00000157985, ENSG00000151779, ENSG00000138101, ENSG00000138018, ENSG00000115216, ENSG00000119787, ENSG00000115944, ENSG00000138095, ENSG00000143919, ENSG00000068878, ENSG00000115310, ENSG00000221823, ENSG00000169621, ENSG00000116127, ENSG00000040933, ENSG00000153107, ENSG00000115109, ENSG00000136002, ENSG00000115762, ENSG00000115233, ENSG00000138385, ENSG00000123600, ENSG00000077232, ENSG00000115368, ENSG00000081320, ENSG00000119041, ENSG00000055044, ENSG00000115020, ENSG00000138375, ENSG00000158552, ENSG00000116120, ENSG00000123983, ENSG00000144468, ENSG00000081052, ENSG00000188042, ENSG00000134326, ENSG00000151694, ENSG00000115758, ENSG00000143870, ENSG00000169016, ENSG00000084764, ENSG00000084693, ENSG00000138073, ENSG00000115204, ENSG00000115241, ENSG00000243943, ENSG00000198522, ENSG00000115816, ENSG00000068912, ENSG00000143947, ENSG00000138035, ENSG00000115484, ENSG00000115902, ENSG00000115946, ENSG00000087338, ENSG00000059728, ENSG00000169564, ENSG00000124383, ENSG00000116096, ENSG00000144048, ENSG00000114956, ENSG00000115274, ENSG00000115275, ENSG00000115289, ENSG00000115307, ENSG00000115325, ENSG00000135622, ENSG00000152291, ENSG00000115486, ENSG00000168890, ENSG00000144028, ENSG00000196843, ENSG00000071082, ENSG00000115652, ENSG00000135968, ENSG00000169629, ENSG00000125630, ENSG00000125611, ENSG00000088205, ENSG00000144118, ENSG00000163166, ENSG00000115145, ENSG00000115806, ENSG00000115827, ENSG00000116095, ENSG00000065548, ENSG00000115415, ENSG00000144381, ENSG00000114942, ENSG00000144401, ENSG00000163251, ENSG00000138363, ENSG00000163481, ENSG00000188760, ENSG00000173744, ENSG00000182923, ENSG00000189283, ENSG00000181789, ENSG00000114331, ENSG00000157020, ENSG00000132170, ENSG00000132182, ENSG00000131370, ENSG00000170275, ENSG00000144655, ENSG00000168028, ENSG00000188846, ENSG00000173473, ENSG00000047849, ENSG00000177479, ENSG00000164080, ENSG00000144741, ENSG00000144747, ENSG00000151576, ENSG00000114030, ENSG00000121542, ENSG00000159685, ENSG00000114554, ENSG00000114686, ENSG00000081307, ENSG00000091527, ENSG00000163864, ENSG00000174953, ENSG00000169251, ENSG00000172667, ENSG00000121864, ENSG00000114416, ENSG00000176597, ENSG00000041802, ENSG00000180370, ENSG00000119231, ENSG00000134108, ENSG00000156983, ENSG00000163517, ENSG00000131381, ENSG00000131373, ENSG00000144566, ENSG00000152642, ENSG00000172888, ENSG00000010282, ENSG00000075914, ENSG00000164054, ENSG00000114302, ENSG00000178035, ENSG00000233276, ENSG00000145029, ENSG00000214706, ENSG00000248487, ENSG00000023330, ENSG00000114902, ENSG00000113811, ENSG00000163412, ENSG00000081154, ENSG00000066422, ENSG00000144848, ENSG00000121579, ENSG00000121578, ENSG00000173230, ENSG00000070476, ENSG00000169714, ENSG00000129071, ENSG00000198585, ENSG00000158092, ENSG00000114125, ENSG00000069849, ENSG00000144895, ENSG00000169359, ENSG00000085274, ENSG00000171109, ENSG00000136518, ENSG00000175193, ENSG00000161202, ENSG00000136527, ENSG00000090520, ENSG00000122068, ENSG00000121892, ENSG00000135605, ENSG00000145391, ENSG00000178950, ENSG00000159733, ENSG00000063978, ENSG00000132405, ENSG00000181826, ENSG00000065882, ENSG00000151806, ENSG00000145247, ENSG00000128039, ENSG00000033178, ENSG00000138768, ENSG00000163297, ENSG00000138674, ENSG00000138814, ENSG00000138801, ENSG00000138796, ENSG00000198856, ENSG00000138802, ENSG00000170522, ENSG00000138688, ENSG00000164134, ENSG00000172007, ENSG00000196782, ENSG00000170365, ENSG00000154447, ENSG00000127418, ENSG00000038219, ENSG00000118564, ENSG00000151552, ENSG00000109618, ENSG00000163682, ENSG00000121897, ENSG00000109814, ENSG00000047315, ENSG00000198301, ENSG00000138758, ENSG00000145332, ENSG00000164022, ENSG00000164111, ENSG00000138686, ENSG00000138685, ENSG00000153132, ENSG00000164163, ENSG00000145425, ENSG00000171497, ENSG00000198498, ENSG00000038002, ENSG00000129187, ENSG00000168538, ENSG00000086200, ENSG00000164199, ENSG00000113712, ENSG00000155506, ENSG00000078295, ENSG00000154153, ENSG00000068796, ENSG00000186479, ENSG00000145740, ENSG00000152942, ENSG00000164338, ENSG00000113163, ENSG00000153113, ENSG00000172795, ENSG00000134970, ENSG00000151304, ENSG00000158985, ENSG00000044115, ENSG00000120318, ENSG00000113580, ENSG00000091009, ENSG00000082516, ENSG00000051596, ENSG00000113194, ENSG00000087206, ENSG00000131446, ENSG00000153395, ENSG00000037474, ENSG00000150753, ENSG00000164237, ENSG00000173545, ENSG00000113460, ENSG00000145592, ENSG00000152684, ENSG00000178996, ENSG00000164294, ENSG00000113595, ENSG00000152939, ENSG00000172062, ENSG00000049883, ENSG00000083312, ENSG00000049860, ENSG00000186468, ENSG00000134480, ENSG00000113369, ENSG00000153922, ENSG00000198961, ENSG00000134987, ENSG00000113522, ENSG00000131437, ENSG00000170606, ENSG00000113615, ENSG00000094880, ENSG00000120705, ENSG00000213523, ENSG00000120314, ENSG00000013561, ENSG00000113552, ENSG00000145817, ENSG00000133706, ENSG00000145868, ENSG00000164587, ENSG00000113282, ENSG00000113328, ENSG00000113734, ENSG00000169228, ENSG00000169230, ENSG00000184840, ENSG00000027847, ENSG00000145912, ENSG00000169131, ENSG00000127022, ENSG00000204628, ENSG00000013375, ENSG00000112699, ENSG00000225921, ENSG00000135341, ENSG00000112367, ENSG00000079691, ENSG00000137309, ENSG00000146151, ENSG00000112200, ENSG00000135338, ENSG00000118420, ENSG00000014123, ENSG00000112249, ENSG00000057663, ENSG00000118689, ENSG00000112290, ENSG00000010810, ENSG00000111906, ENSG00000111912, ENSG00000112319, ENSG00000135541, ENSG00000135521, ENSG00000124786, ENSG00000111845, ENSG00000050393, ENSG00000168298, ENSG00000181315, ENSG00000096654, ENSG00000233822, ENSG00000204713, ENSG00000204619, ENSG00000204564, ENSG00000204536, ENSG00000204520, ENSG00000204463, ENSG00000213722, ENSG00000213719, ENSG00000204392, ENSG00000204356, ENSG00000204351, ENSG00000204348, ENSG00000204264, ENSG00000112473, ENSG00000231500, ENSG00000124615, ENSG00000137161, ENSG00000112667, ENSG00000171453, ENSG00000096384, ENSG00000012660, ENSG00000156508, ENSG00000112697, ENSG00000118402, ENSG00000005700, ENSG00000146242, ENSG00000135334, ENSG00000025039, ENSG00000135535, ENSG00000153989, ENSG00000112306, ENSG00000118508, ENSG00000131013, ENSG00000155906, ENSG00000122335, ENSG00000120438, ENSG00000112110, ENSG00000060762, ENSG00000005486, ENSG00000086289, ENSG00000135250, ENSG00000105835, ENSG00000164597, ENSG00000075618, ENSG00000011275, ENSG00000122512, ENSG00000106052, ENSG00000105778, ENSG00000173852, ENSG00000006451, ENSG00000065883, ENSG00000164543, ENSG00000009954, ENSG00000106683, ENSG00000127946, ENSG00000001629, ENSG00000004864, ENSG00000196411, ENSG00000105865, ENSG00000198839, ENSG00000135269, ENSG00000197157, ENSG00000128607, ENSG00000146909, ENSG00000240230, ENSG00000106263, ENSG00000122674, ENSG00000086232, ENSG00000136240, ENSG00000136247, ENSG00000164631, ENSG00000106546, ENSG00000122643, ENSG00000164610, ENSG00000106636, ENSG00000129103, ENSG00000130305, ENSG00000106638, ENSG00000176428, ENSG00000189077, ENSG00000105829, ENSG00000130429, ENSG00000106290, ENSG00000172354, ENSG00000169871, ENSG00000106367, ENSG00000106397, ENSG00000170632, ENSG00000181016, ENSG00000064419, ENSG00000158623, ENSG00000105939, ENSG00000159840, ENSG00000155660, ENSG00000196453, ENSG00000164897, ENSG00000033050, ENSG00000106615, ENSG00000147316, ENSG00000173273, ENSG00000156675, ENSG00000104626, ENSG00000104635, ENSG00000104687, ENSG00000104695, ENSG00000165392, ENSG00000172728, ENSG00000147548, ENSG00000253729, ENSG00000047249, ENSG00000254087, ENSG00000169122, ENSG00000035681, ENSG00000104381, ENSG00000164951, ENSG00000104517, ENSG00000155097, ENSG00000104408, ENSG00000147677, ENSG00000182197, ENSG00000014164, ENSG00000147799, ENSG00000154328, ENSG00000104613, ENSG00000130227, ENSG00000168476, ENSG00000197265, ENSG00000104691, ENSG00000198042, ENSG00000147471, ENSG00000104221, ENSG00000104442, ENSG00000067167, ENSG00000104369, ENSG00000164695, ENSG00000185015, ENSG00000175895, ENSG00000120963, ENSG00000164933, ENSG00000136986, ENSG00000156795, ENSG00000147687, ENSG00000104522, ENSG00000185122, ENSG00000080503, ENSG00000023318, ENSG00000175764, ENSG00000107020, ENSG00000107036, ENSG00000164985, ENSG00000137145, ENSG00000099810, ENSG00000147905, ENSG00000137054, ENSG00000106772, ENSG00000156052, ENSG00000135040, ENSG00000130956, ENSG00000136813, ENSG00000148154, ENSG00000119314, ENSG00000136868, ENSG00000138835, ENSG00000095261, ENSG00000136848, ENSG00000136940, ENSG00000136840, ENSG00000171097, ENSG00000125485, ENSG00000176399, ENSG00000147894, ENSG00000137074, ENSG00000005238, ENSG00000107175, ENSG00000137103, ENSG00000159921, ENSG00000175768, ENSG00000122741, ENSG00000135002, ENSG00000135018, ENSG00000135047, ENSG00000090054, ENSG00000095380, ENSG00000119523, ENSG00000106803, ENSG00000136891, ENSG00000119328, ENSG00000136875, ENSG00000119431, ENSG00000148229, ENSG00000119396, ENSG00000136950, ENSG00000136933, ENSG00000197958, ENSG00000187024, ENSG00000136807, ENSG00000136908, ENSG00000148339, ENSG00000167110, ENSG00000175854, ENSG00000167123, ENSG00000119335, ENSG00000198917, ENSG00000148331, ENSG00000136816, ENSG00000148358, ENSG00000126878, ENSG00000148291, ENSG00000196422, ENSG00000165689, ENSG00000127191, ENSG00000176058, ENSG00000188986, ENSG00000101849, ENSG00000165675, ENSG00000146950, ENSG00000184368, ENSG00000147044, ENSG00000251192, ENSG00000065923, ENSG00000102221, ENSG00000068323, ENSG00000067177, ENSG00000155008, ENSG00000125354, ENSG00000169100, ENSG00000169093, ENSG00000165195, ENSG00000086712, ENSG00000130741, ENSG00000198814, ENSG00000068438, ENSG00000102312, ENSG00000102100, ENSG00000102096, ENSG00000196368, ENSG00000126012, ENSG00000187601, ENSG00000198455, ENSG00000089289, ENSG00000198034, ENSG00000131263, ENSG00000005893, ENSG00000101966, ENSG00000123728, ENSG00000101928, ENSG00000129680, ENSG00000184216, ENSG00000130826, ENSG00000124333, ENSG00000171813, ENSG00000107937, ENSG00000165630, ENSG00000197771, ENSG00000108021, ENSG00000165632, ENSG00000152457, ENSG00000152465, ENSG00000136738, ENSG00000136754, ENSG00000169826, ENSG00000108091, ENSG00000148660, ENSG00000156110, ENSG00000062650, ENSG00000173145, ENSG00000155229, ENSG00000155252, ENSG00000120053, ENSG00000198018, ENSG00000107829, ENSG00000107960, ENSG00000107560, ENSG00000065154, ENSG00000175029, ENSG00000165609, ENSG00000151465, ENSG00000123240, ENSG00000107537, ENSG00000152464, ENSG00000099246, ENSG00000148572, ENSG00000107625, ENSG00000042286, ENSG00000180817, ENSG00000197746, ENSG00000138279, ENSG00000079393, ENSG00000165644, ENSG00000165678, ENSG00000026103, ENSG00000107443, ENSG00000171311, ENSG00000166024, ENSG00000119929, ENSG00000014919, ENSG00000107566, ENSG00000119906, ENSG00000107815, ENSG00000107819, ENSG00000166169, ENSG00000166197, ENSG00000107872, ENSG00000148843, ENSG00000156384, ENSG00000188613, ENSG00000107581, ENSG00000183605, ENSG00000151929, ENSG00000107651, ENSG00000154473, ENSG00000165660, ENSG00000148832, ENSG00000062282, ENSG00000205339, ENSG00000175582, ENSG00000149262, ENSG00000167323, ENSG00000133812, ENSG00000011405, ENSG00000070081, ENSG00000185238, ENSG00000121671, ENSG00000110497, ENSG00000149177, ENSG00000110031, ENSG00000110048, ENSG00000166900, ENSG00000133315, ENSG00000175115, ENSG00000173599, ENSG00000110057, ENSG00000131626, ENSG00000137522, ENSG00000162129, ENSG00000214530, ENSG00000165434, ENSG00000198382, ENSG00000149269, ENSG00000110330, ENSG00000086827, ENSG00000186318, ENSG00000166261, ENSG00000185627, ENSG00000023191, ENSG00000183020, ENSG00000132274, ENSG00000051009, ENSG00000110171, ENSG00000132254, ENSG00000148925, ENSG00000197601, ENSG00000129083, ENSG00000186104, ENSG00000110700, ENSG00000187486, ENSG00000109854, ENSG00000110492, ENSG00000175213, ENSG00000165912, ENSG00000149136, ENSG00000134809, ENSG00000110107, ENSG00000167987, ENSG00000187049, ENSG00000149016, ENSG00000149541, ENSG00000162191, ENSG00000162222, ENSG00000162236, ENSG00000173153, ENSG00000162302, ENSG00000168067, ENSG00000171219, ENSG00000110047, ENSG00000168061, ENSG00000149806, ENSG00000142186, ENSG00000173039, ENSG00000254470, ENSG00000175467, ENSG00000175376, ENSG00000087365, ENSG00000174165, ENSG00000172932, ENSG00000110697, ENSG00000167799, ENSG00000149273, ENSG00000178301, ENSG00000137500, ENSG00000087053, ENSG00000137692, ENSG00000172273, ENSG00000109929, ENSG00000154144, ENSG00000149547, ENSG00000134910, ENSG00000110060, ENSG00000174989, ENSG00000139579, ENSG00000061987, ENSG00000089154, ENSG00000078237, ENSG00000010219, ENSG00000126749, ENSG00000015153, ENSG00000198001, ENSG00000066084, ENSG00000135457, ENSG00000123384, ENSG00000175203, ENSG00000183735, ENSG00000135677, ENSG00000166226, ENSG00000111058, ENSG00000133773, ENSG00000198707, ENSG00000139323, ENSG00000120868, ENSG00000111666, ENSG00000136051, ENSG00000110851, ENSG00000111229, ENSG00000196850, ENSG00000089022, ENSG00000089060, ENSG00000130779, ENSG00000150990, ENSG00000081760, ENSG00000111641, ENSG00000126746, ENSG00000159335, ENSG00000139182, ENSG00000003056, ENSG00000111196, ENSG00000246705, ENSG00000023734, ENSG00000134548, ENSG00000061794, ENSG00000110888, ENSG00000151233, ENSG00000167528, ENSG00000129315, ENSG00000134285, ENSG00000110844, ENSG00000139644, ENSG00000050426, ENSG00000110925, ENSG00000184271, ENSG00000161835, ENSG00000063046, ENSG00000139637, ENSG00000161638, ENSG00000181852, ENSG00000196531, ENSG00000166886, ENSG00000135446, ENSG00000139266, ENSG00000111144, ENSG00000120805, ENSG00000189046, ENSG00000089234, ENSG00000111275, ENSG00000111300, ENSG00000089157, ENSG00000110871, ENSG00000184047, ENSG00000086598, ENSG00000185344, ENSG00000119242, ENSG00000179195, ENSG00000139370, ENSG00000090615, ENSG00000172915, ENSG00000127870, ENSG00000132952, ENSG00000187676, ENSG00000120686, ENSG00000133103, ENSG00000023516, ENSG00000118939, ENSG00000005810, ENSG00000102580, ENSG00000134882, ENSG00000175198, ENSG00000132950, ENSG00000139496, ENSG00000186184, ENSG00000083635, ENSG00000083520, ENSG00000102554, ENSG00000065150, ENSG00000134899, ENSG00000185896, ENSG00000033170, ENSG00000072042, ENSG00000165521, ENSG00000100902, ENSG00000073712, ENSG00000020426, ENSG00000100714, ENSG00000125952, ENSG00000182185, ENSG00000133961, ENSG00000100596, ENSG00000197102, ENSG00000131323, ENSG00000092199, ENSG00000172590, ENSG00000100462, ENSG00000129460, ENSG00000092098, ENSG00000100938, ENSG00000092330, ENSG00000100883, ENSG00000087302, ENSG00000100522, ENSG00000100528, ENSG00000100575, ENSG00000100614, ENSG00000126814, ENSG00000126821, ENSG00000119669, ENSG00000100591, ENSG00000100601, ENSG00000100603, ENSG00000165533, ENSG00000089737, ENSG00000080824, ENSG00000166170, ENSG00000099814, ENSG00000167173, ENSG00000167004, ENSG00000069966, ENSG00000069974, ENSG00000166557, ENSG00000128908, ENSG00000067369, ENSG00000166200, ENSG00000069956, ENSG00000197535, ENSG00000069869, ENSG00000140455, ENSG00000103591, ENSG00000140332, ENSG00000166233, ENSG00000138621, ENSG00000169410, ENSG00000103876, ENSG00000103942, ENSG00000134153, ENSG00000198146, ENSG00000140320, ENSG00000137824, ENSG00000137880, ENSG00000168781, ENSG00000140299, ENSG00000174444, ENSG00000128973, ENSG00000169018, ENSG00000159322, ENSG00000167196, ENSG00000103811, ENSG00000180953, ENSG00000183655, ENSG00000166823, ENSG00000140557, ENSG00000182253, ENSG00000205629, ENSG00000141076, ENSG00000095906, ENSG00000167972, ENSG00000118898, ENSG00000187555, ENSG00000038532, ENSG00000179889, ENSG00000184110, ENSG00000174938, ENSG00000205423, ENSG00000125107, ENSG00000090863, ENSG00000166848, ENSG00000140950, ENSG00000129925, ENSG00000140988, ENSG00000167969, ENSG00000162065, ENSG00000122386, ENSG00000126602, ENSG00000168140, ENSG00000067365, ENSG00000171490, ENSG00000103342, ENSG00000085721, ENSG00000134419, ENSG00000103550, ENSG00000058600, ENSG00000103356, ENSG00000103496, ENSG00000196470, ENSG00000083799, ENSG00000166971, ENSG00000125124, ENSG00000102978, ENSG00000103021, ENSG00000166595, ENSG00000102871, ENSG00000102977, ENSG00000102981, ENSG00000157349, ENSG00000166816, ENSG00000065427, ENSG00000103187, ENSG00000225614, ENSG00000170100, ENSG00000003249, ENSG00000166579, ENSG00000170310, ENSG00000128487, ENSG00000108433, ENSG00000198231, ENSG00000174231, ENSG00000167721, ENSG00000091592, ENSG00000006695, ENSG00000175106, ENSG00000141027, ENSG00000108557, ENSG00000108448, ENSG00000108641, ENSG00000173065, ENSG00000108262, ENSG00000198720, ENSG00000108587, ENSG00000126858, ENSG00000006125, ENSG00000173757, ENSG00000168610, ENSG00000108424, ENSG00000121057, ENSG00000146872, ENSG00000120063, ENSG00000154229, ENSG00000141337, ENSG00000070540, ENSG00000125454, ENSG00000167881, ENSG00000141568, ENSG00000132386, ENSG00000132361, ENSG00000004660, ENSG00000129197, ENSG00000072849, ENSG00000170291, ENSG00000161970, ENSG00000154957, ENSG00000175061, ENSG00000177731, ENSG00000177302, ENSG00000171928, ENSG00000109079, ENSG00000108256, ENSG00000005156, ENSG00000067191, ENSG00000108298, ENSG00000172057, ENSG00000186395, ENSG00000141696, ENSG00000167925, ENSG00000108788, ENSG00000068079, ENSG00000168517, ENSG00000159111, ENSG00000108439, ENSG00000121073, ENSG00000005884, ENSG00000136444, ENSG00000011260, ENSG00000141198, ENSG00000121060, ENSG00000108389, ENSG00000141367, ENSG00000141378, ENSG00000197170, ENSG00000154265, ENSG00000125457, ENSG00000108479, ENSG00000132475, ENSG00000132471, ENSG00000181038, ENSG00000173894, ENSG00000171298, ENSG00000181045, ENSG00000185359, ENSG00000141522, ENSG00000185813, ENSG00000187531, ENSG00000169738, ENSG00000134278, ENSG00000134030, ENSG00000091157, ENSG00000176105, ENSG00000101654, ENSG00000141446, ENSG00000101773, ENSG00000141627, ENSG00000167306, ENSG00000074695, ENSG00000131196, ENSG00000060069, ENSG00000101577, ENSG00000101558, ENSG00000141424, ENSG00000265681, ENSG00000082212, ENSG00000134440, ENSG00000166562, ENSG00000119537, ENSG00000133313, ENSG00000131941, ENSG00000171606, ENSG00000179134, ENSG00000125746, ENSG00000142409, ENSG00000070423, ENSG00000161091, ENSG00000178078, ENSG00000142002, ENSG00000130544, ENSG00000032444, ENSG00000104980, ENSG00000079805, ENSG00000127616, ENSG00000171295, ENSG00000167491, ENSG00000181896, ENSG00000198453, ENSG00000105329, ENSG00000167625, ENSG00000176182, ENSG00000160007, ENSG00000105438, ENSG00000105357, ENSG00000204604, ENSG00000099821, ENSG00000198858, ENSG00000065268, ENSG00000065000, ENSG00000104904, ENSG00000099860, ENSG00000172006, ENSG00000167658, ENSG00000130255, ENSG00000125656, ENSG00000125652, ENSG00000125651, ENSG00000125733, ENSG00000076924, ENSG00000167775, ENSG00000196110, ENSG00000171469, ENSG00000127452, ENSG00000130811, ENSG00000130175, ENSG00000197857, ENSG00000173875, ENSG00000123154, ENSG00000171223, ENSG00000179115, ENSG00000179262, ENSG00000160888, ENSG00000105085, ENSG00000053501, ENSG00000130299, ENSG00000141971, ENSG00000130479, ENSG00000105640, ENSG00000007080, ENSG00000130522, ENSG00000051128, ENSG00000181035, ENSG00000064490, ENSG00000105726, ENSG00000105176, ENSG00000126261, ENSG00000105677, ENSG00000205155, ENSG00000205138, ENSG00000099341, ENSG00000130244, ENSG00000104825, ENSG00000161243, ENSG00000105193, ENSG00000105202, ENSG00000130758, ENSG00000105227, ENSG00000105372, ENSG00000105404, ENSG00000105723, ENSG00000105755, ENSG00000159885, ENSG00000117877, ENSG00000090372, ENSG00000105373, ENSG00000063177, ENSG00000087088, ENSG00000126461, ENSG00000142528, ENSG00000204611, ENSG00000180257, ENSG00000160336, ENSG00000125505, ENSG00000133265, ENSG00000108107, ENSG00000218891, ENSG00000196867, ENSG00000186230, ENSG00000152439, ENSG00000198466, ENSG00000173480, ENSG00000181894, ENSG00000083845, ENSG00000171574, ENSG00000083807, ENSG00000130725, ENSG00000088899, ENSG00000101266, ENSG00000088833, ENSG00000125868, ENSG00000101294, ENSG00000101391, ENSG00000078699, ENSG00000088298, ENSG00000025293, ENSG00000196839, ENSG00000101457, ENSG00000124228, ENSG00000124243, ENSG00000125875, ENSG00000101298, ENSG00000125901, ENSG00000125772, ENSG00000089195, ENSG00000089006, ENSG00000101310, ENSG00000101474, ENSG00000242372, ENSG00000214078, ENSG00000101052, ENSG00000124145, ENSG00000204070, ENSG00000172315, ENSG00000124226, ENSG00000101146, ENSG00000101182, ENSG00000171858, ENSG00000149658, ENSG00000130589, ENSG00000125520, ENSG00000171700, ENSG00000160208, ENSG00000155313, ENSG00000159267, ENSG00000182240, ENSG00000160214, ENSG00000154640, ENSG00000159079, ENSG00000142188, ENSG00000159131, ENSG00000185917, ENSG00000159228, ENSG00000173276, ENSG00000186866, ENSG00000142156, ENSG00000099953, ENSG00000186716, ENSG00000239713, ENSG00000100207, ENSG00000100266, ENSG00000100075, ENSG00000215012, ENSG00000185252, ENSG00000250479, ENSG00000100325, ENSG00000100105, ENSG00000100220, ENSG00000128335, ENSG00000100353, ENSG00000100116, ENSG00000100124, ENSG00000100221, ENSG00000100226, ENSG00000100335, ENSG00000187051, ENSG00000100372, ENSG00000100410, ENSG00000100417, ENSG00000100271, ENSG00000188130, ENSG00000205593
